execution_time,timestamp,cpu_utilization,memory_usage,pixel,fps,success,distance,consumption,stream_count
34,2023-10-08 13:54:33.144603,45.2,52.1,360,14,True,28,7,2
33,2023-10-08 13:54:33.215892,46.5,52.1,360,14,True,23,7,2
34,2023-10-08 13:54:33.288910,50,52.1,360,14,True,26,7,2
39,2023-10-08 13:54:33.365733,43.9,52.1,360,14,True,24,7,2
37,2023-10-08 13:54:33.436228,46.5,52.1,360,14,True,23,7,2
38,2023-10-08 13:54:33.509543,46.5,52.1,360,14,True,13,7,2
35,2023-10-08 13:54:33.578261,44.4,52.1,360,14,True,14,7,2
38,2023-10-08 13:54:33.654206,47.5,52.1,360,14,True,30,7,2
270,2023-10-08 13:54:34.211043,47.6,52.1,360,14,True,20,7,2
59,2023-10-08 13:54:34.329381,96.9,52.1,360,14,True,20,7,2
39,2023-10-08 13:54:34.378166,71.4,52.1,360,14,True,22,7,2
39,2023-10-08 13:54:34.449932,51.2,52.1,360,14,True,22,7,2
42,2023-10-08 13:54:34.523823,48.8,52.1,360,14,True,21,7,2
39,2023-10-08 13:54:34.593432,47.5,52.1,360,14,True,32,7,2
39,2023-10-08 13:54:34.665740,47.7,52.1,360,14,True,21,7,2
38,2023-10-08 13:54:34.736264,43.6,52.1,360,14,True,22,7,2
42,2023-10-08 13:54:34.812375,46.7,52.1,360,14,True,23,7,2
37,2023-10-08 13:54:34.879454,48.8,52.1,360,14,True,23,7,2
36,2023-10-08 13:54:34.950500,43.9,52.1,360,14,True,18,7,2
38,2023-10-08 13:54:35.024098,50,52.1,360,14,True,14,7,2
37,2023-10-08 13:54:35.095935,52.5,52.1,360,14,True,21,7,2
37,2023-10-08 13:54:35.166350,45,52.1,360,14,True,8,7,2
118,2023-10-08 13:54:35.827957,33.3,52.2,360,14,True,10,7,3
44,2023-10-08 13:54:35.891691,97,52.2,360,14,True,10,7,3
61,2023-10-08 13:54:36.080540,90.9,52.2,360,14,True,10,7,3
37,2023-10-08 13:54:36.124208,82.1,52.2,360,14,True,24,7,3
41,2023-10-08 13:54:36.200123,62.2,52.2,360,14,True,20,7,3
45,2023-10-08 13:54:36.275360,62.5,52.2,360,14,True,23,7,3
35,2023-10-08 13:54:36.338747,72.7,52.2,360,14,True,15,7,3
43,2023-10-08 13:54:36.418272,57.8,52.2,360,14,True,13,7,3
35,2023-10-08 13:54:36.482316,63.6,52.2,360,14,True,4,7,3
36,2023-10-08 13:54:36.556012,62.8,52.2,360,14,True,5,7,3
37,2023-10-08 13:54:36.627521,69,52.2,360,14,True,2,7,3
38,2023-10-08 13:54:36.700647,65.1,52.2,360,14,True,4,7,3
35,2023-10-08 13:54:36.770604,70.7,52.2,360,14,True,3,7,3
35,2023-10-08 13:54:36.841474,62.8,52.2,360,14,True,3,7,3
64,2023-10-08 13:54:37.070461,53.1,52.2,300,14,True,38,7,3
103,2023-10-08 13:54:37.244162,60.7,52.2,300,14,True,38,7,3
73,2023-10-08 13:54:37.368252,57.8,52.2,300,14,True,38,7,3
58,2023-10-08 13:54:37.476466,39.9,52.2,300,14,False,27,7,3
136,2023-10-08 13:54:37.783712,89.7,52.2,300,14,False,27,7,3
51,2023-10-08 13:54:37.872366,87.8,52.2,300,14,False,27,7,3
37,2023-10-08 13:54:37.927506,84.4,52.2,300,14,True,119,7,3
44,2023-10-08 13:54:38.006475,56.3,52.2,300,14,True,32,7,3
45,2023-10-08 13:54:38.079345,69.4,52.2,300,14,True,29,7,3
40,2023-10-08 13:54:38.147695,51.1,52.2,300,14,True,29,7,3
36,2023-10-08 13:54:38.215556,63.4,52.2,300,14,True,36,7,3
41,2023-10-08 13:54:38.292896,64.3,52.2,300,14,True,41,7,3
41,2023-10-08 13:54:38.364304,65.1,52.2,300,14,True,24,7,3
40,2023-10-08 13:54:38.434146,67.5,52.2,300,14,True,29,7,3
90,2023-10-08 13:54:38.697417,52.9,52.2,420,22,True,9,7,3
84,2023-10-08 13:54:38.827090,62.7,52.2,420,22,True,9,7,3
89,2023-10-08 13:54:38.968741,56,52.2,420,22,True,9,7,3
110,2023-10-08 13:54:39.128573,36.7,52.2,420,22,True,4,7,3
211,2023-10-08 13:54:39.470964,97,52.2,420,22,True,4,7,3
63,2023-10-08 13:54:39.558114,90.2,52.2,420,22,True,9,7,3
41,2023-10-08 13:54:39.605685,74.2,52.2,420,22,True,5,7,3
35,2023-10-08 13:54:39.656628,77.1,52.2,420,22,True,11,7,3
45,2023-10-08 13:54:39.730453,85.7,52.2,420,22,True,7,7,3
38,2023-10-08 13:54:39.775804,78.8,52.2,420,22,True,5,7,3
38,2023-10-08 13:54:39.830579,86.7,52.2,420,22,True,13,7,3
42,2023-10-08 13:54:39.884995,82.4,52.2,420,22,True,7,7,3
34,2023-10-08 13:54:39.932526,80.5,52.2,420,22,True,9,7,3
54,2023-10-08 13:54:40.024754,86.5,52.2,420,22,True,14,7,3
37,2023-10-08 13:54:40.068743,80,52.2,420,22,True,7,7,3
34,2023-10-08 13:54:40.116796,86.1,52.2,420,22,True,9,7,3
37,2023-10-08 13:54:40.181267,80.6,52.2,420,22,True,14,7,3
52,2023-10-08 13:54:40.254899,80,52.2,420,22,True,8,7,3
37,2023-10-08 13:54:40.299531,79.3,52.2,420,22,True,8,7,3
50,2023-10-08 13:54:40.362451,81,52.2,420,22,True,16,7,3
51,2023-10-08 13:54:40.432657,88.9,52.2,420,22,True,11,7,3
47,2023-10-08 13:54:40.488704,85.4,52.2,420,22,True,16,7,3
98,2023-10-08 13:54:40.849636,31.5,52.2,180,18,False,19,7,3
89,2023-10-08 13:54:41.134229,56.2,52.2,180,18,True,19,7,3
58,2023-10-08 13:54:41.214743,57.1,52.2,180,18,True,19,7,3
48,2023-10-08 13:54:41.307811,66.7,52.2,180,18,False,10,7,3
104,2023-10-08 13:54:41.431316,45.2,52.2,180,18,True,24,7,3
91,2023-10-08 13:54:41.573115,46.9,52.2,180,18,True,16,7,3
76,2023-10-08 13:54:41.691410,56.5,52.2,180,18,True,10,7,3
83,2023-10-08 13:54:41.806975,56.3,52.2,180,18,True,21,7,3
93,2023-10-08 13:54:41.928476,45.2,52.2,180,18,True,22,7,3
99,2023-10-08 13:54:42.062129,47.9,52.2,180,18,True,10,7,3
88,2023-10-08 13:54:42.180549,43.9,52.2,180,18,True,22,7,3
60,2023-10-08 13:54:42.287667,50,52.2,180,18,False,22,7,3
64,2023-10-08 13:54:42.374124,60,52.2,180,18,True,30,7,3
57,2023-10-08 13:54:42.476644,53.5,52.2,180,18,True,22,7,3
68,2023-10-08 13:54:42.603955,56.5,52.2,180,18,True,24,7,3
84,2023-10-08 13:54:42.717644,54.4,52.2,180,18,True,10,7,3
66,2023-10-08 13:54:42.814091,48.5,52.2,180,18,True,27,7,3
79,2023-10-08 13:54:42.935812,50.7,52.2,180,18,True,19,7,3
47,2023-10-08 13:54:43.145419,60.3,52.2,180,18,False,19,7,3
65,2023-10-08 13:54:43.283567,50.8,52.2,180,18,True,19,7,3
49,2023-10-08 13:54:43.371758,48.1,52.2,180,18,True,19,7,3
59,2023-10-08 13:54:43.515964,56.9,52.2,180,18,False,10,7,3
72,2023-10-08 13:54:43.628446,52.2,52.2,180,18,True,24,7,3
63,2023-10-08 13:54:43.737590,53,52.2,180,18,True,16,7,3
69,2023-10-08 13:54:43.858300,50.8,52.2,180,18,True,10,7,3
88,2023-10-08 13:54:43.981817,49.3,52.2,180,18,True,21,7,3
94,2023-10-08 13:54:44.109425,49.3,52.2,180,18,True,22,7,3
83,2023-10-08 13:54:44.222257,51.4,52.2,180,18,True,10,7,3
77,2023-10-08 13:54:44.339362,46.1,52.2,180,18,True,22,7,3
61,2023-10-08 13:54:44.460875,52.7,52.2,180,18,False,22,7,3
82,2023-10-08 13:54:44.571078,53.5,52.2,180,18,True,30,7,3
84,2023-10-08 13:54:44.684217,53.7,52.2,180,18,True,22,7,3
93,2023-10-08 13:54:44.805490,56.7,52.2,180,18,True,24,7,3
72,2023-10-08 13:54:44.905691,52.7,52.2,180,18,True,10,7,3
77,2023-10-08 13:54:45.025668,51.5,52.2,180,18,True,27,7,3
79,2023-10-08 13:54:45.147792,52.9,52.2,180,18,True,19,7,3
91,2023-10-08 13:54:45.363435,57.7,52.2,180,18,True,17,7,3
74,2023-10-08 13:54:45.478837,50,52.2,180,18,True,17,7,3
42,2023-10-08 13:54:45.566418,63.5,52.2,180,18,False,17,7,3
76,2023-10-08 13:54:45.681050,65.4,52.2,180,18,True,27,7,3
90,2023-10-08 13:54:45.793132,46.3,52.2,180,18,True,10,7,3
79,2023-10-08 13:54:45.918007,48.6,52.2,180,18,True,13,7,3
70,2023-10-08 13:54:46.026645,57.1,52.2,180,18,True,15,7,3
84,2023-10-08 13:54:46.142611,48.6,52.2,180,18,True,9,7,3
82,2023-10-08 13:54:46.261284,48.6,52.2,180,18,True,12,7,3
86,2023-10-08 13:54:46.390971,58.5,52.2,180,18,True,13,7,3
100,2023-10-08 13:54:46.513665,67,52.2,180,18,True,7,7,3
87,2023-10-08 13:54:46.660705,53.7,52.2,180,18,True,5,7,3
87,2023-10-08 13:54:46.801223,55.9,52.2,180,18,True,2,7,3
89,2023-10-08 13:54:46.916583,47.4,52.2,180,18,True,9,7,3
80,2023-10-08 13:54:47.031638,57.6,52.2,180,18,True,26,7,3
55,2023-10-08 13:54:47.120389,47.4,52.2,180,18,True,37,7,3
64,2023-10-08 13:54:47.252403,64.7,52.2,180,18,True,24,7,3
91,2023-10-08 13:54:47.358838,53.1,52.2,180,18,True,60,7,3
84,2023-10-08 13:54:47.585749,55.9,52.2,180,18,True,13,7,3
86,2023-10-08 13:54:47.709442,50.8,52.2,180,18,True,13,7,3
84,2023-10-08 13:54:47.835533,49.3,52.2,180,18,True,13,7,3
67,2023-10-08 13:54:47.919284,55.4,52.2,180,18,True,14,7,3
105,2023-10-08 13:54:48.057770,50.7,52.2,180,18,True,17,7,3
61,2023-10-08 13:54:48.135356,57.4,52.2,180,18,False,17,7,3
83,2023-10-08 13:54:48.243977,47.4,52.2,180,18,True,26,7,3
62,2023-10-08 13:54:48.349855,64.7,52.2,180,18,False,26,7,3
66,2023-10-08 13:54:48.437091,60,52.2,180,18,False,26,7,3
80,2023-10-08 13:54:48.541859,48.1,52.2,180,18,True,37,7,3
159,2023-10-08 13:54:48.754990,33.5,52.2,180,18,True,2,7,3
136,2023-10-08 13:54:49.009031,95.6,52.2,180,18,True,5,7,3
47,2023-10-08 13:54:49.114252,86.1,52.2,180,18,True,4,7,3
46,2023-10-08 13:54:49.170317,81.2,52.2,180,18,True,4,7,3
41,2023-10-08 13:54:49.221038,67.7,52.2,180,18,True,9,7,3
101,2023-10-08 13:54:49.337918,51.2,52.2,180,18,True,9,7,3
72,2023-10-08 13:54:49.456856,46.8,52.2,180,18,True,6,7,3
74,2023-10-08 13:54:49.584776,54,52.2,180,18,False,6,7,3
262,2023-10-08 13:54:50.150835,72.2,52.2,300,18,True,8,7,3
57,2023-10-08 13:54:50.216512,81.8,52.2,300,18,True,8,7,3
48,2023-10-08 13:54:50.288651,81.6,52.2,300,18,True,8,7,3
54,2023-10-08 13:54:50.349482,65.9,52.2,300,18,True,12,7,3
262,2023-10-08 13:54:50.626773,32.4,52.2,300,18,True,21,7,3
85,2023-10-08 13:54:50.819389,61.5,52.2,300,18,True,21,7,3
94,2023-10-08 13:54:50.945883,53.2,52.2,300,18,True,9,7,3
89,2023-10-08 13:54:51.069957,49.4,52.2,300,18,True,13,7,3
119,2023-10-08 13:54:51.234203,57.3,52.2,300,18,True,17,7,3
81,2023-10-08 13:54:51.340642,56.3,52.2,300,18,True,5,7,3
75,2023-10-08 13:54:51.441617,68.5,52.2,300,18,True,5,7,3
111,2023-10-08 13:54:51.600503,55.8,52.2,300,18,True,5,7,3
81,2023-10-08 13:54:51.723662,55.3,52.2,300,18,True,5,7,3
74,2023-10-08 13:54:51.849287,60.5,52.2,300,18,True,2,7,3
52,2023-10-08 13:54:51.970636,51.5,52.2,300,18,True,6,7,3
116,2023-10-08 13:54:52.183211,54.4,52.2,300,18,True,1,7,3
85,2023-10-08 13:54:52.294533,63,52.2,300,18,True,1,7,3
82,2023-10-08 13:54:52.403025,58.6,52.2,300,18,True,4,7,3
94,2023-10-08 13:54:52.853334,48.4,52.2,360,18,True,16,7,3
73,2023-10-08 13:54:52.974187,57.5,52.2,360,18,True,16,7,3
77,2023-10-08 13:54:53.080157,55.1,52.2,360,18,True,16,7,3
83,2023-10-08 13:54:53.221912,52.9,52.2,360,18,True,17,7,3
90,2023-10-08 13:54:53.398736,55.8,52.2,360,18,True,11,7,3
91,2023-10-08 13:54:53.534301,55.1,52.2,360,18,True,18,7,3
95,2023-10-08 13:54:53.667943,56,52.2,360,18,True,21,7,3
97,2023-10-08 13:54:53.791256,55.4,52.2,360,18,True,13,7,3
78,2023-10-08 13:54:53.880198,59.8,52.2,360,18,True,18,7,3
66,2023-10-08 13:54:54.022535,64.6,52.2,360,18,True,21,7,3
65,2023-10-08 13:54:54.137108,58.5,52.2,360,18,True,13,7,3
64,2023-10-08 13:54:54.247265,57.9,52.2,360,18,True,20,7,3
90,2023-10-08 13:54:54.404472,50.6,52.2,360,18,True,20,7,3
61,2023-10-08 13:54:54.504400,60.9,52.2,360,18,True,8,7,3
82,2023-10-08 13:54:54.642096,62.5,52.2,360,18,True,19,7,3
88,2023-10-08 13:54:54.747226,50.7,52.2,360,18,True,20,7,3
71,2023-10-08 13:54:54.857910,58.9,52.3,360,18,True,8,7,3
81,2023-10-08 13:54:54.967647,60.7,52.3,360,18,True,19,7,3
151,2023-10-08 13:54:55.374407,74.5,52.3,360,18,True,23,7,3
74,2023-10-08 13:54:55.511331,59.2,52.3,360,18,True,23,7,3
83,2023-10-08 13:54:55.631404,60,52.3,360,18,True,23,7,3
66,2023-10-08 13:54:55.731829,74.5,52.3,360,18,True,9,7,3
102,2023-10-08 13:54:55.850505,64.6,52.3,360,18,True,31,7,3
76,2023-10-08 13:54:55.964138,68.6,52.3,360,18,True,21,7,3
109,2023-10-08 13:54:56.170115,57.1,52.3,360,18,True,9,7,3
82,2023-10-08 13:54:56.300486,60.9,52.3,360,18,True,34,7,3
75,2023-10-08 13:54:56.419675,58.2,52.3,360,18,True,32,7,3
71,2023-10-08 13:54:56.529423,64.8,52.3,360,18,True,16,7,3
85,2023-10-08 13:54:56.635446,60.7,52.3,360,18,True,26,7,3
66,2023-10-08 13:54:56.720518,70.2,52.3,360,18,True,32,7,3
91,2023-10-08 13:54:56.849620,54.3,52.3,360,18,True,20,7,3
69,2023-10-08 13:54:56.970662,61.8,52.3,360,18,True,35,7,3
62,2023-10-08 13:54:57.065616,55.6,52.3,360,18,True,20,7,3
55,2023-10-08 13:54:57.197949,56.6,52.3,360,18,True,13,7,3
99,2023-10-08 13:54:57.370432,54.4,52.3,360,18,True,24,7,3
73,2023-10-08 13:54:57.457463,67.3,52.3,360,18,True,31,7,3
69,2023-10-08 13:54:57.881615,52.8,52.3,360,18,True,23,7,3
92,2023-10-08 13:54:58.000211,66.7,52.3,360,18,True,23,7,3
80,2023-10-08 13:54:58.114583,63.1,52.3,360,18,True,23,7,3
62,2023-10-08 13:54:58.215383,60,52.3,360,18,True,9,7,3
92,2023-10-08 13:54:58.354684,59.7,52.3,360,18,True,31,7,3
79,2023-10-08 13:54:58.465254,58.6,52.3,360,18,True,21,7,3
98,2023-10-08 13:54:58.593555,57.8,52.3,360,18,True,7,7,3
91,2023-10-08 13:54:58.700023,37.8,52.3,360,18,True,34,7,3
148,2023-10-08 13:54:59.040996,96.8,52.3,360,18,True,32,7,3
45,2023-10-08 13:54:59.138602,94.5,52.3,360,18,True,16,7,3
55,2023-10-08 13:54:59.223976,87.2,52.3,360,18,True,26,7,3
37,2023-10-08 13:54:59.273708,30.6,52.3,360,18,True,32,7,3
76,2023-10-08 13:54:59.696068,64.2,52.3,360,18,True,20,7,3
107,2023-10-08 13:54:59.830459,50,52.3,360,18,True,35,7,3
79,2023-10-08 13:54:59.942654,61.5,52.3,360,18,True,20,7,3
92,2023-10-08 13:55:00.046613,62.3,52.3,360,18,True,13,7,3
116,2023-10-08 13:55:00.202156,52.6,52.3,360,18,True,24,7,3
84,2023-10-08 13:55:00.350998,69.2,52.3,360,18,True,31,7,3
94,2023-10-08 13:55:00.628091,62.1,52.3,360,18,True,10,7,3
95,2023-10-08 13:55:00.785339,58,52.3,360,18,True,10,7,3
147,2023-10-08 13:55:00.976945,61.2,52.4,360,18,True,10,7,3
86,2023-10-08 13:55:01.119169,54.9,52.4,360,18,True,5,7,3
104,2023-10-08 13:55:01.252561,50.6,52.4,360,18,True,5,7,3
64,2023-10-08 13:55:01.355431,52.1,52.4,360,18,True,8,7,3
43,2023-10-08 13:55:01.438743,64.4,52.4,360,18,True,11,7,3
74,2023-10-08 13:55:01.571789,51.2,52.4,360,18,True,8,7,3
84,2023-10-08 13:55:01.728270,59,52.4,360,18,True,12,7,3
105,2023-10-08 13:55:01.875972,50.6,52.4,360,18,True,12,7,3
109,2023-10-08 13:55:02.028039,53.8,52.4,360,18,True,9,7,3
91,2023-10-08 13:55:02.156191,61.5,52.4,360,18,True,14,7,3
74,2023-10-08 13:55:02.266725,56,52.4,360,18,True,15,7,3
73,2023-10-08 13:55:02.386324,58.1,52.4,360,18,True,6,7,3
79,2023-10-08 13:55:02.530573,70.7,52.4,360,18,True,16,7,3
52,2023-10-08 13:55:02.610706,58.8,52.4,360,18,True,14,7,3
75,2023-10-08 13:55:02.742407,60,52.4,360,18,True,10,7,3
73,2023-10-08 13:55:02.860702,59.7,52.4,360,18,True,18,7,3
73,2023-10-08 13:55:03.288512,50.6,52.4,360,18,True,16,7,3
65,2023-10-08 13:55:03.403054,50.7,52.4,360,18,True,16,7,3
59,2023-10-08 13:55:03.507369,63.2,52.4,360,18,True,16,7,3
89,2023-10-08 13:55:03.664633,58.6,52.4,360,18,True,13,7,3
95,2023-10-08 13:55:03.794106,50,52.4,360,18,True,7,7,3
57,2023-10-08 13:55:03.886161,65.1,52.4,360,18,True,16,7,3
54,2023-10-08 13:55:03.989580,64.6,52.4,360,18,True,10,7,3
95,2023-10-08 13:55:04.149724,52.4,52.4,360,18,True,9,7,3
98,2023-10-08 13:55:04.299200,53.6,52.4,360,18,True,12,7,3
83,2023-10-08 13:55:04.401422,69.8,52.4,360,18,True,14,7,3
79,2023-10-08 13:55:04.505401,53.2,52.4,360,18,True,4,7,3
85,2023-10-08 13:55:04.651351,54.2,52.4,360,18,True,7,7,3
100,2023-10-08 13:55:04.796649,60.5,52.4,360,18,True,5,7,3
100,2023-10-08 13:55:04.937573,60.2,52.4,360,18,True,5,7,3
65,2023-10-08 13:55:05.046359,60.8,52.4,360,18,True,28,7,3
74,2023-10-08 13:55:05.160591,59.4,52.4,360,18,True,36,7,3
81,2023-10-08 13:55:05.280713,57.5,52.4,360,18,True,25,7,3
84,2023-10-08 13:55:05.446480,55.3,52.4,360,18,True,61,7,3
91,2023-10-08 13:55:05.850108,62.6,52.4,360,18,True,17,7,3
96,2023-10-08 13:55:05.985779,58.5,52.4,360,18,True,17,7,3
105,2023-10-08 13:55:06.124654,59.2,52.4,360,18,True,17,7,3
60,2023-10-08 13:55:06.203404,55.7,52.4,360,18,True,8,7,3
72,2023-10-08 13:55:06.330035,70.5,52.4,360,18,True,18,7,3
90,2023-10-08 13:55:06.443110,58.7,52.4,360,18,True,17,7,3
70,2023-10-08 13:55:06.531450,71.2,52.4,360,18,True,11,7,3
74,2023-10-08 13:55:06.631119,66.1,52.4,360,18,True,19,7,3
68,2023-10-08 13:55:06.726204,67.1,52.4,360,18,True,22,7,3
87,2023-10-08 13:55:06.859191,55.1,52.4,360,18,True,11,7,3
61,2023-10-08 13:55:06.956096,66.7,52.4,360,18,True,20,7,3
63,2023-10-08 13:55:07.048266,59,52.4,360,18,True,20,7,3
75,2023-10-08 13:55:07.194688,59.7,52.4,360,18,True,11,7,3
82,2023-10-08 13:55:07.328738,56.6,52.4,360,18,True,23,7,3
71,2023-10-08 13:55:07.434040,63.8,52.4,360,18,True,24,7,3
41,2023-10-08 13:55:07.520594,63.2,52.4,360,18,True,11,7,3
76,2023-10-08 13:55:07.665451,60,52.4,360,18,True,24,7,3
81,2023-10-08 13:55:07.772276,60.7,52.4,360,18,True,19,7,3
72,2023-10-08 13:55:08.105266,52.2,52.4,360,18,True,8,7,3
97,2023-10-08 13:55:08.485580,47.3,52.4,360,18,True,8,7,3
111,2023-10-08 13:55:08.882510,43.7,52.4,360,18,True,8,7,3
115,2023-10-08 13:55:09.034055,49.4,52.4,360,18,True,13,7,3
59,2023-10-08 13:55:09.168168,48.8,52.4,360,18,True,19,7,3
77,2023-10-08 13:55:09.304118,58.4,52.4,360,18,True,19,7,3
86,2023-10-08 13:55:09.432067,56.2,52.4,360,18,True,13,7,3
49,2023-10-08 13:55:09.526880,58.4,52.4,360,18,True,12,7,3
113,2023-10-08 13:55:09.691517,54.8,52.4,360,18,True,15,7,3
80,2023-10-08 13:55:09.812639,63.3,52.4,360,18,True,7,7,3
79,2023-10-08 13:55:09.957646,62.5,52.4,360,18,True,6,7,3
80,2023-10-08 13:55:10.061365,55.7,52.4,360,18,True,5,7,3
80,2023-10-08 13:55:10.182364,54.9,52.4,360,18,True,2,7,3
53,2023-10-08 13:55:10.296219,70.4,52.4,360,18,True,4,7,3
113,2023-10-08 13:55:10.447427,66.2,52.4,360,18,True,7,7,3
86,2023-10-08 13:55:10.561243,56.5,52.4,360,18,True,7,7,3
79,2023-10-08 13:55:10.653563,69.2,52.4,360,18,True,2,7,3
95,2023-10-08 13:55:10.780662,56.2,52.4,360,18,True,3,7,3
93,2023-10-08 13:55:11.135565,64.2,52.4,360,14,True,10,7,3
60,2023-10-08 13:55:11.230271,53,52.4,360,14,True,10,7,3
75,2023-10-08 13:55:11.394851,59.2,52.4,360,14,True,10,7,3
79,2023-10-08 13:55:11.513238,56.3,52.4,360,14,True,24,7,3
112,2023-10-08 13:55:11.670048,53.8,52.4,360,14,True,20,7,3
86,2023-10-08 13:55:11.779346,57.8,52.4,360,14,True,23,7,3
59,2023-10-08 13:55:11.862957,65.9,52.4,360,14,True,15,7,3
99,2023-10-08 13:55:12.051106,56.8,52.4,360,14,True,13,7,3
64,2023-10-08 13:55:12.141500,59.5,52.4,360,14,True,4,7,3
91,2023-10-08 13:55:12.309659,52.6,52.4,360,14,True,5,7,3
82,2023-10-08 13:55:12.430602,58.3,52.4,360,14,True,2,7,3
66,2023-10-08 13:55:12.537394,62.5,52.4,360,14,True,4,7,3
86,2023-10-08 13:55:12.664398,51.2,52.4,360,14,True,3,7,3
88,2023-10-08 13:55:12.804996,58.1,52.4,360,14,True,3,7,3
84,2023-10-08 13:55:13.061448,61.5,52.4,360,14,True,13,7,3
60,2023-10-08 13:55:13.166294,57.7,52.4,360,14,True,13,7,3
69,2023-10-08 13:55:13.290934,55.2,52.4,360,14,True,13,7,3
94,2023-10-08 13:55:13.425056,57.1,52.4,360,14,True,8,7,3
111,2023-10-08 13:55:13.574950,59.1,52.4,360,14,True,8,7,3
78,2023-10-08 13:55:13.697082,62.3,52.4,360,14,True,11,7,3
123,2023-10-08 13:55:13.830862,52.8,52.4,360,14,True,13,7,3
73,2023-10-08 13:55:13.943717,66.7,52.4,360,14,True,12,7,3
84,2023-10-08 13:55:14.052046,58.1,52.4,360,14,True,13,7,3
68,2023-10-08 13:55:14.162752,75.9,52.4,360,14,True,13,7,3
84,2023-10-08 13:55:14.264831,65.6,52.4,360,14,True,21,7,3
88,2023-10-08 13:55:14.373477,66.2,52.4,360,14,True,16,7,3
93,2023-10-08 13:55:14.520210,55.3,52.4,360,14,True,15,7,3
93,2023-10-08 13:55:14.671871,58.3,52.4,360,14,True,19,7,3
108,2023-10-08 13:55:15.016697,61.6,52.4,360,14,True,10,7,3
78,2023-10-08 13:55:15.165891,56.1,52.4,360,14,True,10,7,3
67,2023-10-08 13:55:15.281555,64.4,52.4,360,14,True,10,7,3
90,2023-10-08 13:55:15.401901,49.4,52.4,360,14,True,24,7,3
71,2023-10-08 13:55:15.521314,72.1,52.4,360,14,True,20,7,3
62,2023-10-08 13:55:15.608611,63.6,52.4,360,14,True,23,7,3
63,2023-10-08 13:55:15.699626,64.8,52.4,360,14,True,15,7,3
73,2023-10-08 13:55:15.811331,62.7,52.4,360,14,True,13,7,3
61,2023-10-08 13:55:15.893334,62,52.4,360,14,True,4,7,3
76,2023-10-08 13:55:16.030215,53.5,52.4,360,14,True,5,7,3
64,2023-10-08 13:55:16.133813,58.7,52.4,360,14,True,2,7,3
85,2023-10-08 13:55:16.264188,56.7,52.4,360,14,True,4,7,3
78,2023-10-08 13:55:16.372846,66.2,52.4,360,14,True,3,7,3
69,2023-10-08 13:55:16.473361,70.7,52.4,360,14,True,3,7,3
81,2023-10-08 13:55:16.843445,66.5,52.4,360,14,True,20,7,3
75,2023-10-08 13:55:16.963743,55.4,52.4,360,14,True,20,7,3
55,2023-10-08 13:55:17.073936,68.2,52.4,360,14,True,20,7,3
104,2023-10-08 13:55:17.224477,63,52.4,360,14,True,22,7,3
79,2023-10-08 13:55:17.335342,57.8,52.4,360,14,True,21,7,3
99,2023-10-08 13:55:17.467290,44.6,52.4,360,14,True,32,7,3
130,2023-10-08 13:55:17.783475,66.8,52.4,360,14,True,21,7,3
52,2023-10-08 13:55:17.928234,87.5,52.4,360,14,True,22,7,3
34,2023-10-08 13:55:17.982444,78.8,52.4,360,14,True,23,7,3
277,2023-10-08 13:55:18.297579,33,52.4,360,14,True,23,7,3
231,2023-10-08 13:55:18.596951,40.8,52.5,360,14,True,18,7,3
187,2023-10-08 13:55:18.794913,56.7,52.4,360,14,True,14,7,3
86,2023-10-08 13:55:18.948641,93.8,52.4,360,14,True,21,7,3
35,2023-10-08 13:55:19.013570,90.5,52.4,360,14,True,8,7,3
230,2023-10-08 13:55:19.636985,41.1,52.5,360,14,True,21,7,3
199,2023-10-08 13:55:19.874011,55.2,52.4,360,14,True,21,7,3
68,2023-10-08 13:55:20.013954,96.1,52.4,360,14,True,21,7,3
42,2023-10-08 13:55:20.064133,88.6,52.4,360,14,True,16,7,3
39,2023-10-08 13:55:20.135247,83.8,52.4,360,14,True,27,7,3
37,2023-10-08 13:55:20.205045,66.7,52.4,360,14,True,20,7,3
37,2023-10-08 13:55:20.276444,75.6,52.4,360,14,True,21,7,3
37,2023-10-08 13:55:20.353486,70.7,52.4,360,14,True,23,7,3
39,2023-10-08 13:55:20.423830,68.2,52.4,360,14,True,23,7,3
40,2023-10-08 13:55:20.496881,65.9,52.4,360,14,True,19,7,3
37,2023-10-08 13:55:20.565792,70,52.4,360,14,True,21,7,3
37,2023-10-08 13:55:20.636980,63.3,52.4,360,14,True,25,7,3
37,2023-10-08 13:55:20.709770,68.4,52.4,360,14,True,21,7,3
40,2023-10-08 13:55:20.785412,64.3,52.4,360,14,True,18,7,3
172,2023-10-08 13:55:21.343577,43,52.4,360,14,True,13,7,3
33,2023-10-08 13:55:21.465893,91.8,52.4,360,14,True,13,7,3
50,2023-10-08 13:55:21.549707,88.2,52.4,360,14,True,13,7,3
43,2023-10-08 13:55:21.617665,70.5,52.4,360,14,True,8,7,3
46,2023-10-08 13:55:21.692398,63.4,52.4,360,14,True,8,7,3
39,2023-10-08 13:55:21.756748,59.1,52.4,360,14,True,11,7,3
34,2023-10-08 13:55:21.823554,62.8,52.4,360,14,True,13,7,3
42,2023-10-08 13:55:21.903668,65.9,52.4,360,14,True,12,7,3
47,2023-10-08 13:55:21.982450,63,52.4,360,14,True,13,7,3
43,2023-10-08 13:55:22.050381,69.2,52.4,360,14,True,13,7,3
44,2023-10-08 13:55:22.121494,55.8,52.4,360,14,True,21,7,3
